pH,Temprature,Fat ,Colour,Grade
6.6,35,1,254,1
6.6,36,0,253,1
8.5,70,1,246,0
9.5,34,0,255,0
6.6,37,0,255,0.5
6.6,37,1,255,1
5.5,45,1,250,0
4.5,60,1,250,0
8.1,66,1,255,0
6.7,45,0,247,0.5
6.7,45,1,245,0.5
5.6,50,1,255,0
8.6,55,1,255,0
7.4,90,1,255,0
6.8,45,1,255,1
6.5,38,0,255,0.5
4.7,38,1,255,0
3,40,1,255,0
9,43,1,250,0
6.8,40,1,245,0.5
6.6,45,1,250,1
6.5,36,1,255,0.5
4.5,38,1,255,0
6.6,45,1,245,1
6.8,35,1,246,0.5
6.5,36,1,253,1
8.5,70,0,246,0
6.6,34,0,240,0.5
6.5,37,0,245,0.5
6.6,37,1,255,1
6.4,45,0,240,0.5
6.5,40,0,250,0
6.8,42,1,255,1
6.7,41,0,247,0.5
6.7,50,1,245,0
6.8,45,1,255,1
8.6,55,0,255,0
7.4,65,0,255,0
6.8,41,0,255,0.5
6.5,38,1,255,1
6.8,38,0,255,0.5
3,40,0,255,0
9,43,1,248,0
6.8,40,1,255,1
6.6,45,0,250,0.5
6.5,36,0,247,0.5
6.6,38,0,255,0.5
6.8,45,1,245,1
9.5,34,0,255,0
6.5,37,0,255,0.5
6.6,37,1,255,1
5.5,45,1,250,0
4.5,60,1,250,0
8.1,66,1,255,0
6.7,45,0,247,0.5
6.7,45,1,245,0.5
5.6,50,1,255,0
8.6,55,1,255,0
7.4,90,1,255,0
6.8,45,1,255,0.5
6.5,38,1,255,0.5
6.7,38,1,255,1
3,40,1,255,0
9,43,1,250,0
8.6,55,1,255,0
6.8,45,0,255,0.5
6.8,45,1,255,1
6.5,38,0,255,0.5
4.7,38,1,255,0
3,40,1,255,0
9,43,1,250,0
6.8,40,1,245,0.5
6.6,45,1,250,1
6.5,36,1,255,0.5
4.5,38,1,255,0
6.8,45,1,245,1
6.5,35,1,246,0.5
6.8,36,1,253,1
8.5,70,0,246,0
6.8,34,0,240,0.5
6.5,37,0,245,0.5
6.6,37,1,255,1
6.8,45,0,240,0.5
7.4,65,0,255,0
6.8,41,1,255,0.5
6.5,38,1,255,1
6.6,38,0,255,0.5
3,40,0,255,0
9,43,1,248,0
6.8,40,1,255,1
6.6,50,0,250,0
6.5,36,0,247,0.5
6.6,50,0,255,0
6.8,45,1,245,1
9.5,34,0,255,0
6.5,37,0,255,0.5
9.5,34,0,255,0
6.5,37,0,255,0.5
6.6,37,1,255,1
5.5,45,1,250,0
4.5,60,1,250,0
8.1,66,1,255,0
6.7,45,0,247,0.5
6.7,45,1,245,0.5
5.6,50,1,255,0
6.6,35,1,255,1
7.4,90,1,255,0
6.8,50,1,255,0
6.5,38,1,255,0.5
6.7,38,1,255,1
3,40,1,255,0
6.6,43,1,250,1
8.6,55,1,255,0
6.8,45,0,255,0.5
6.8,45,1,255,1
6.5,38,0,255,0.5
6.6,38,1,255,1
3,40,1,255,0
9,43,1,250,0
6.8,40,1,245,0.5
6.6,45,0,250,0.5
6.5,36,1,255,0.5
6.6,38,1,255,0.5
6.8,45,1,245,1
6.5,55,1,246,0
6.8,36,1,253,1
8.5,70,0,246,0
6.8,40,1,245,0.5
6.6,45,1,250,1
6.5,36,1,255,0.5
4.5,38,1,255,0
6.8,45,1,245,1
6.5,35,1,246,0.5
6.8,36,1,253,1
8.5,70,0,246,0
6.8,34,0,240,0.5
6.5,37,0,245,0.5
6.6,37,1,255,1
6.8,45,0,240,0.5
7.4,65,0,255,0
6.8,41,1,255,0.5
6.5,38,1,255,1
6.6,38,0,255,0.5
3,40,0,255,0
9,43,1,248,0
6.8,40,1,255,1
6.6,50,0,250,0
6.5,36,0,247,0.5
6.6,50,0,255,0
6.8,45,1,245,1
9.5,34,0,255,0
6.5,37,0,255,0.5
9.5,34,0,255,0
6.5,37,0,255,0.5
6.6,37,1,255,1
5.5,45,1,250,0
4.5,60,1,250,0
8.1,66,1,255,0
6.7,45,0,247,0.5
6.7,45,1,245,0.5
5.6,50,1,255,0
6.6,35,1,255,1
7.4,90,1,255,0
6.8,50,1,255,0
6.5,38,1,255,0.5
6.7,41,0,247,0.5
6.7,50,1,245,0
6.8,45,1,255,1
8.6,55,0,255,0
7.4,65,0,255,0
6.8,41,0,255,0.5
6.5,38,1,255,1
6.8,38,0,255,0.5
3,40,0,255,0
9,43,1,248,0
6.8,40,1,255,1
6.6,45,0,250,0.5
6.5,36,0,247,0.5
6.6,38,0,255,0.5
6.8,45,1,245,1
9.5,34,0,255,0
6.5,37,0,255,0.5
6.6,37,1,255,1
5.5,45,1,250,0
4.5,60,1,250,0
8.1,66,1,255,0
6.7,45,0,247,0.5
6.7,45,1,245,0.5
5.6,50,1,255,0
8.6,55,1,255,0
7.4,90,1,255,0
6.8,45,1,255,0.5
6.5,38,1,255,0.5
6.7,38,1,255,1
3,40,1,255,0
9,43,1,250,0
8.6,55,1,255,0
6.8,45,0,255,0.5
6.8,45,1,255,1
6.5,38,0,255,0.5
4.7,38,1,255,0
3,40,1,255,0
9,43,1,250,0
6.8,40,1,245,0.5
6.5,37,0,255,0.5
6.6,37,1,255,1
5.5,45,1,250,0
4.5,60,1,250,0
8.1,66,1,255,0
6.7,45,0,247,0.5
6.7,45,1,245,0.5
5.6,50,1,255,0
8.6,55,1,255,0
7.4,90,1,255,0
6.8,45,1,255,0.5
6.5,38,1,255,0.5
6.7,38,1,255,1
3,40,1,255,0
9,43,1,250,0
8.6,55,1,255,0
6.8,45,0,255,0.5
6.8,45,1,255,1
6.5,38,0,255,0.5
4.7,38,1,255,0
